source_id,ra,dec,phot_g_mean_mag,bp_rp,parallax,pmra,pmdec,ruwe,sep_arcmin
598884162376256768,132.71626891530536,11.399033432277305,15.837666,0.9067097,0.4860899590577819,-6.061670422510309,-5.652529799751761,0.9810884,25.861956192378862
598884398599324544,132.8154101286966,11.38211954312319,18.713326,0.84635735,-0.270798720756772,1.3236356757494059,-4.698319339001961,1.0390495,26.080918586464357
598884746491793024,132.85114939975372,11.388125297348465,13.011026,0.7392645,1.1537852378067346,-11.078434808363085,-2.691712018221767,1.1746031,25.76036989808125
598884815211762432,132.8346943777889,11.397316660376195,20.932184,0.46136093,,,,,25.169450172445544
598884849571007488,132.85083056267342,11.407076174930811,17.895937,2.3600502,2.0043168046222157,9.639638415950996,-7.135583069129814,1.0494491,24.624270555475373
598885188873431552,132.85450766670996,11.435100089494561,20.677654,1.995966,5.0979181765780135,-6.745425639999706,0.23379477138629642,1.060437,22.961572052593358
598885257593056512,132.85390200892974,11.445088629380757,20.63503,1.9228497,-0.5800328049619997,-1.33452306662172,-3.8499754405099735,1.0763644,22.361282941403378
598885674204471808,132.73554357439528,11.425524207395853,21.193243,1.6725597,,,,,24.052158227776946
598885738628962432,132.77495621844088,11.429279374425027,13.397335,0.7503891,1.2302463529123318,-10.797698981235119,-2.496652050114522,0.97339267,23.43055364646604
598886670637175424,132.60222807737676,11.370396729232839,14.539345,0.8382921,1.069932927365994,1.4535663126817278,-4.917565971980131,1.7379715,29.807944301210636
598887594054812288,132.57755317060142,11.407827304973624,8.447178,1.2570438,1.8642634783410874,-3.4350028533059467,-4.2367419548196725,2.9737618,28.518984949323105
598887972012139776,132.56816500168827,11.43475583903814,19.463709,0.742918,0.09777691213210095,1.6223513008921826,-6.590570689533432,1.0791653,27.44083598601672
598888800940931072,132.72005754650957,11.454783473234246,16.482908,1.2866459,1.0960755120523349,6.901181238151531,-4.525988882150444,1.0253465,22.573756143924896
598889110178285056,132.72265087312275,11.480807534790241,20.67644,0.67526436,-0.34115417147645843,1.6457339840996161,-2.9118187465075374,1.1117582,21.031861409022852
598889419416217600,132.73417936827315,11.475443299766376,15.728919,1.1601219,1.1581514388735228,-11.095423136633581,-2.6786444425944844,1.0060134,21.159540563962064
598889453776193536,132.74922382746985,11.487161531204803,20.82595,0.5194092,,,,,20.267516464000806
598901063072479872,132.4725030904645,11.4993833651954,17.206427,1.2496529,0.6564523620205477,-7.707152012687225,-2.3791510075802678,0.9990304,28.134176847083804
598902029440206336,132.6436739353764,11.533938716706684,19.46398,0.8952217,-0.2501218917265302,-1.8213846655260912,-0.3168850693882724,1.042622,20.033761211588637
598902441757061248,132.66711689807548,11.55423615742942,18.43325,1.815527,0.5831435816893489,-3.2392575121033467,-6.109872295928391,0.97651595,18.277041586847076
598902613555756032,132.65040340441797,11.556686734061389,17.818066,2.1974144,2.3603209506539753,-15.760730419483576,12.127155882664704,0.92618823,18.671479378808286
598903197671318528,132.566560438909,11.56613714106884,15.811581,1.8208647,2.8277765587712342,8.000949208640442,-14.093214077921425,1.0342686,21.3679181289774
598906290048196736,132.54561942952193,11.594235707911185,21.606836,1.9302254,,,,,21.15636274150109
598906771084100224,132.59578929639298,11.62168599065106,14.855805,0.9310608,1.1684561011726533,-10.793990637936078,-2.785397737257412,1.0326688,17.83933021003756
598907213465686656,132.573284874109,11.669978868371071,16.433367,1.3107662,1.0653449955607006,-10.482941471049692,-27.46729212867913,1.0516096,17.208909180419433
598907836235995008,132.539936113674,11.644975585603671,14.332987,0.82174015,1.1481136612719698,-10.807134014824516,-2.6407555275310104,1.0083961,19.66238924186704
598908244259849600,132.5420791731831,11.697084554898277,20.801899,2.2451973,,,,,18.1025817658371
598953427313791872,132.41649801858435,11.671645767196134,18.693445,0.6639614,0.11771101084816632,0.8387251882159932,-5.601184739250774,1.0209957,25.526526484790757
598954251947516928,132.3842742653802,11.698384226088638,18.63741,2.1236992,1.0149950599087298,-5.357988546064652,-2.5423626910801573,1.1877115,26.844377699985394
598954561185155584,132.45596471836632,11.652142699509763,18.309282,1.4065781,0.4179728415104066,-6.413381875755256,-2.715816634010596,1.0352583,23.82182175713737
598954561185325184,132.4518861486732,11.64511965101715,20.830238,0.33594322,,,,,24.216442591725155
598954973502022144,132.45283424862117,11.69622722033354,16.844952,1.0064411,0.5471354346969286,-3.271454497976168,-2.8912433204520127,1.069404,23.025529505856216
598955214020192000,132.4955757253179,11.705741831027241,17.420956,0.7982063,0.268288012607795,-0.9928510327282747,-2.290875982780783,0.96707726,20.46371280233195
598955969934436608,132.39430077584876,11.712896553350634,20.510462,1.4064388,0.8885373052594783,-2.5502546306287854,-2.344108758634629,0.991165,26.05444423819271
598956313531821568,132.45526489280545,11.746435311281173,17.432163,1.2513638,0.7144936048904943,9.448421945961268,-3.0861095731214814,1.0181648,22.122184329562273
598956416611037312,132.45285408490605,11.757120371141804,18.61459,0.6951599,0.16100923625397098,-2.2000262957036627,-6.207605053483609,0.97557425,22.148321280071478
598956519690255232,132.4460532826973,11.75481151709238,20.094696,2.15069,-0.267620049215589,1.534567360945691,-3.909326221574849,1.0629333,22.5650950828897
598959100965548416,132.38579114165785,11.748407986752591,11.318048,1.0247583,2.2385642813967634,-19.884050375938536,-43.84826498087146,1.2318374,26.120657847176613
598959371548059904,132.35514012716703,11.765474687014445,15.611175,1.1022587,1.1092145312133743,-10.732759509271544,-2.910001511431659,1.0362818,27.767348010580122
598960578434299008,132.32263163328412,11.825709576828249,14.568147,0.844944,0.9498336998667214,-7.1811530137128585,-2.24538179413418,1.0552421,29.507785430165953
598972806205783168,132.32011875546877,11.855829679627043,18.972294,1.9648209,0.658182613721722,-2.9554026769055612,-0.019420165858610908,0.97797036,29.741586503092005
598972844860262144,132.34121394901544,11.870241420381165,20.00415,1.2112579,0.029690192147671848,8.018064541107954,-4.540736292858823,1.0807649,28.59028203213095
598972943646833920,132.34345496618857,11.885305749710707,20.876776,1.4378719,0.7484839765294709,4.64456331176798,-3.5328707934925605,1.1169392,28.57489123807173
604698173705505152,133.05335666745927,11.371550321829915,19.17209,2.4291382,2.3577747168488026,-13.594745926914596,-16.01554309352787,1.0586021,29.891709024838864
604698208065245056,133.0414507748804,11.379610714577476,18.142157,0.8003235,0.06733069279146342,1.8471586531252908,-9.59860334286057,1.080894,29.148147912350282
604699788613202048,133.09008394848502,11.400406452580306,14.848915,1.2309227,2.0193469084901903,-22.23311372164015,4.685593132835297,1.0633185,29.43819059284509
604700613246936704,132.97637641808427,11.344119947508476,16.372042,0.7397289,0.4544431190214433,8.96116954858549,-14.13230530011345,1.0607886,29.718065384487893
604701609679339904,133.03722276832846,11.434908970754218,19.932898,0.512043,1.296783599878377,1.028966413862509,-0.4386148160711822,0.95731366,26.082663235219854
604702503032416640,133.00242754771799,11.45807271290299,15.885509,0.7429762,0.4924985213420642,-3.6806060729124086,1.0421286777261205,1.0067911,23.910810607530635
604702636176597504,132.95618090391127,11.471650315334736,16.746868,0.8517895,0.4834883655141567,-1.5147976637678484,-10.039787443147164,1.0184047,22.091625597606896
604703018428606720,133.07695673437487,11.4469649618193,15.365284,0.8018513,0.765030851218639,-6.270860490817821,0.9168835670149087,1.002736,26.671691081123083
604703087148089088,133.04373530405064,11.43671284404664,18.805794,1.7582436,0.6271935231711515,-7.292523547585909,-1.1397305683739818,0.9948416,26.173475531515585
604703190227380864,133.04280543884926,11.463241014566924,20.634197,0.117450714,0.74154971724731,0.460778036491611,1.2100976210054013,1.0341084,24.77071223393766
604703770047969536,133.11293517888294,11.501815946516725,17.859888,1.7840786,0.9125620435018451,-0.8036468196582469,-4.626919996136319,1.0138215,25.361797135744336
604704148009751808,133.0429494078982,11.493095684091067,19.174757,2.9827366,,,,,23.259808870940887
604704427177764352,133.02356493901473,11.52799632831414,17.075464,1.3756466,0.756003683677148,-5.7281926889119905,-7.667616041396828,1.0458955,20.885164467667384
604710504556695936,133.10661593582373,11.536842829328242,18.395163,1.3665924,0.6584519455144552,-3.9191406146775165,-2.0714578923035845,1.0700301,23.57464158863674
604710573276310272,133.09574224782065,11.552539330795009,20.77344,1.8028278,-0.12815736155697202,-2.9038174856847627,4.035142204009342,0.9654827,22.456000075786868
604710641995654528,133.12602045447883,11.561668074970397,16.578,1.0790672,0.8958437384146922,-2.1465512386547165,4.404701480913187,0.9725601,23.387300720971783
604711299125433472,133.18111911745754,11.610505580026693,15.025004,0.9536629,1.110024824718389,-10.850281413839424,-2.5933768642787607,1.0078739,24.30626755735857
604711677084264320,133.2292659280472,11.58595895289002,20.386753,1.9122906,2.5915075608259217,0.7118204834278672,-6.4889096147404635,0.98906684,27.49217285095779
604711741507288320,133.2733461532334,11.597045684225694,19.853134,1.9913654,0.6754426902409975,8.742511792672353,-0.8534928373587675,1.0237298,29.45420464487176
604711982026152064,133.220966479367,11.610376028007103,21.187307,1.2365799,,,,,26.351990538797704
604712467355942400,133.2799957333483,11.64146043347013,19.223595,2.413395,1.1130583685500002,12.557326857765638,-15.791698908936786,1.0376079,28.723320562747286
604712776594182272,133.19210473026465,11.624460377394177,19.369572,1.1377678,0.0660625674142541,-1.2015027925952215,-2.858790082275849,1.0335107,24.457682805805117
604712948392872576,133.22439419616916,11.65875012509689,16.61714,2.81456,6.5173856946650455,-40.38982523906708,-6.40604940642079,1.0497696,25.304231656887378
604713322055259520,133.23245484631775,11.655777979639534,17.788223,1.5668964,0.9462863126797315,-5.593335998196665,7.734696181166317,1.0470268,25.810203064345963
604713532508215808,133.22510045117173,11.667259126800538,20.9099,1.2106171,,,,,25.155906208451484
604713596933168000,133.20582402767184,11.67758721917023,18.260288,1.5841713,0.6213552076946116,-5.196584688233697,1.1058414579862381,1.0491652,23.877273336373122
604737511310395392,133.32568692710169,11.740473146077166,17.931396,1.0965748,0.664826866588001,-2.414797239234625,-1.7856471739453592,1.0221516,29.762171317684572
604737717468828416,133.31062717179557,11.7528196637417,19.258154,2.330801,1.425350075544314,-12.454678447009123,-21.296744609619157,1.0052685,28.779819014140678
604890205988111104,132.87944462710405,11.478237077824295,19.03961,1.2451668,0.48626437503638326,2.3078719227006506,-18.480679309080475,0.9598178,20.558257165565504
604890519521490688,132.95417581912568,11.507440799174361,18.766119,2.4072876,0.9665657372271078,-6.186784271641983,-10.430711078450207,1.0323014,20.048063569577103
604891103637070848,132.82144915107452,11.475803094892994,15.8736,1.1232519,1.0299572896960707,-15.022612899498252,-4.066549277331136,1.0905223,20.454878648486428
604891825191554176,132.9085188681224,11.546978963911995,19.300106,2.2639675,1.2847895481803078,-10.818087626436771,-3.662815748793612,0.9786735,16.910939577345598
604891893911033600,132.88961428807195,11.552501318076168,16.841274,1.6425886,1.0819063599132959,-15.91454982092559,9.17617629006912,1.0848713,16.300212227114827
604891958336433024,132.99562650343367,11.509919609217325,20.660538,1.7964134,2.550795230278066,4.903792893146573,-2.902705473049764,0.9019128,20.960337474833796
604891992694503040,132.9692751804121,11.513021898337534,13.591028,0.73690414,1.1530682551257954,-10.906218556958287,-2.736487562296405,1.0116514,20.09639470780916
604891992694510720,132.96050340185002,11.51198147275253,18.039934,1.6597862,0.838565471599187,-2.6863158763385044,-3.589389886192331,1.0562507,19.941672855926516
604892336293522688,132.98015321687677,11.546077861280285,20.628708,2.3227005,2.4486701947580705,-10.06179028856997,-3.5157893060584775,1.0583012,18.621470514902974
604893027782567552,132.9357183160851,11.53729987624225,21.102798,0.6966896,,,,,17.982070712924635
604893165221338752,132.95177495060736,11.554387879369513,11.738488,1.1636448,0.8252784835381145,-7.954145306335643,-0.5126980040832563,2.242645,17.412429668660106
604893229645101440,132.9492411921636,11.573440968928908,18.260174,2.140112,0.9195345949507068,-10.533760971482675,-2.836008231825451,1.0179204,16.319180208691723
604893749335888512,133.00984946514728,11.602670828564126,19.409674,,,,,,16.818240545554435
604893818056339200,133.0018028942727,11.617967405415433,19.00179,1.7116814,1.131690223716761,-1.6427830383127573,-1.113420817109745,1.383563,15.813688301013073
604893951199585920,132.96081652328212,11.609414202845594,13.290701,0.6436987,0.8990950469311935,-14.412425381974476,2.387670338947332,0.87827164,14.776732329016285
604893985559669632,132.97918401706826,11.620455390526033,20.20734,2.2248974,1.8077240832120225,-9.319811670628052,-4.264903591745215,1.0781416,14.855783216428428
604894913272261632,132.8662181738173,11.582575959164721,14.774575,0.91657925,1.128511691604889,-11.14584410701111,-2.8508341650289486,1.0164459,14.254659174565546
604895123728017664,132.8509675118616,11.585770964529509,16.329939,1.0545502,0.9519653224023705,-0.4433096640632395,0.20677394039008434,1.1813638,13.939485692363457
604895840985535232,132.79686492278628,11.583911427360254,19.104307,2.6950512,2.5982041159996823,-20.220388949928466,-5.387093299219598,1.0539184,14.064791862846512
604896322021870208,132.88587812935165,11.573487199862269,21.00688,1.0206413,,,,,15.024738726632433
604928448376371456,133.30499187637906,11.8766236245575,18.42684,3.0349026,2.3750850101274015,-8.128833002813147,-7.6863764457910575,0.9693361,28.414483446923
604928448376498816,133.3160558808554,11.881217886330932,20.210888,0.7641392,0.41118366308902254,-7.676779620902098,-4.540476422307538,0.9849224,29.0942296707658
604928521392011776,133.27205194500655,11.873708326956711,20.432268,2.1149368,0.3954097113093601,-1.2714494432593648,-1.487745923320948,1.075541,26.47383379640353
604929685332881792,133.12873880051305,11.846388051203292,19.84446,2.2577953,0.05993022316001743,-11.80195504268346,-1.8746813727286493,1.0668967,17.925866900148122
604929792702347520,133.13998026159732,11.856839353806997,19.66304,2.329855,0.9065332477532844,-1.6138043057709928,-11.871281381220552,1.0046722,18.65307814796231
604930132006081920,133.16979638234946,11.862214382017191,20.805164,1.8776302,1.0720416378550721,-0.7080533618117588,-5.339304656428617,1.0087162,20.431005704894186
604931476329520000,133.15421463913913,11.940889399120355,14.510579,1.3345909,2.398236601460023,-13.837437181894963,-4.650714230734862,0.99343187,20.716338639014626
604931746911261696,133.2665462389616,11.912565591804313,18.327976,2.5736446,2.9953546716047694,4.264829864232273,-13.02089953356505,1.0059222,26.55715759797999
604931819926896384,133.22989274429165,11.916880738740497,16.071657,1.2615585,1.1894204422804926,-10.71983724316227,-2.9246645441947248,0.99397707,24.52245291015376
604931888646374272,133.2141661396387,11.922245976162518,14.614409,0.8829813,1.1226212269969675,24.514664019692113,-8.527373833451195,0.9834275,23.711996938910403
604939271693987456,133.2783678131998,12.00912106604876,19.439617,1.9568691,0.5282452149164125,-3.2207605413846507,-2.8997291793083027,1.0041773,29.01231686423578
604939688308612736,133.27246689454827,12.039065149073911,18.16016,1.8516693,1.1890579264852812,-4.255214574842517,-45.194998559409,1.0125,29.462354280399133
604942505805553920,133.06847490848938,11.877799091862542,13.515175,0.69648457,1.1976828674416866,5.081123834311467,-15.025570243232874,0.8910089,14.759817322636344
604942879467199360,133.0436203431475,11.916675075918528,17.541435,1.9331455,1.2473227685576178,-10.767329648226102,-3.173355814681379,0.99380845,14.169252324365143
604943291783363840,133.12986622303848,11.9604008551031,15.9113455,1.2142239,1.061369341598028,-10.900479378557659,-3.0684730759457732,1.1714822,19.867957038824773
604944356935258496,133.0816252621943,11.983171452040018,17.740652,1.8933086,1.2874629563885942,-11.380158711613928,-2.9151398378005164,1.0047271,18.07673784648309
604944734892377600,133.1665871530487,11.966193943249804,19.241434,1.9814587,2.3972451891244053,35.39381097697678,-64.768507644706,1.3735951,21.969820274599186
604944807908468480,133.15162519432806,11.973989544675181,21.488932,1.9168797,,,,,21.373075418093187
604944979708398848,133.13231683042213,11.978885688474847,21.871284,1.6104431,,,,,20.499767498572375
604945220224861184,133.15321815594055,12.019148865502414,13.374282,1.2319422,3.8700537444658734,0.872296028190336,-21.540871968289903,0.9781284,22.777756072839246
604945495102761344,133.21617501943444,12.035457365895766,19.343212,0.43813705,0.041907494050220026,-0.6969281456536934,-1.7622647286347188,1.0065504,26.45026852737717
604946147937605120,133.07831934257806,12.028279206135927,16.376427,1.2441664,0.4785862131240583,-0.937118609827823,-1.1355647475925659,1.203951,19.552788033716514
604946281080724864,133.09046361327512,12.043374869154144,20.234306,0.8106327,-0.07054175058936918,-1.9441343796565116,-2.02023998677127,1.072254,20.683990260472243
604946693397490816,133.12463603696168,12.057007171468118,16.968384,1.6100273,1.3091686604388078,-11.15098613820636,-3.155514497635367,1.0590582,22.743741110066626
604946865196192000,133.15910832287585,12.087876105076644,19.336306,2.3221226,1.3851859156563224,-10.481057378580385,-2.2846986747606186,1.0429572,25.482485299195535
604947625406360960,133.05033279019898,12.029703121429367,15.289084,1.1163044,1.1175005639817286,-11.707346506069475,-3.3900681785802185,1.3181767,18.393486059988234
604947728485592576,132.99454309593327,12.01477863546352,18.818409,2.8569508,3.463738158011009,-6.253505025113396,6.855326289917496,1.0124679,15.502141200694417
604947762845323008,133.01580143899685,12.029396834443869,15.861216,0.89333344,0.688362883339681,-0.07286696872231535,-4.889760885540575,1.0471973,16.98023489516755
604947827269657472,133.00321680117972,12.036457384543478,20.113367,2.3605995,1.7627527244574934,-11.32516071050297,-2.65594769869525,1.0144464,16.83190345993246
604947934644360960,133.0121158260341,12.040675772463063,20.741926,1.4391632,1.28323712530878,5.853279504996022,-6.3239776863687025,1.0346303,17.3566650082303
604948312600358912,132.91497608814583,12.022656050248804,20.08336,2.2187557,-0.025903221735700352,-12.674851933959275,1.4712301351621817,1.0575085,13.43895910436288
604948450040103936,132.94862621567532,12.039076485510222,16.92012,0.8812485,0.43837931733484226,1.827205620397582,-3.279264842734052,0.9846217,15.188637265703314
604948548824273664,132.97793720903775,12.034708166866766,21.081503,1.7644672,,,,,15.86526882369433
604948724916997632,133.0037467901456,12.060911973977994,19.781229,,1.2793837570416284,-8.279297380804035,-3.8029738612337667,1.0328251,18.02224292338522
604949201658390400,133.06717728979766,12.052855337906449,17.762472,1.9713192,1.2107168877413446,-10.830657934688398,-2.9236897723452833,1.0263987,20.071852190905062
604950064947717888,133.10326468728508,12.109994184041199,21.12491,1.8339157,,,,,24.009410800559113
604950679133326848,133.01729695796493,12.118347908371836,20.09051,2.104042,1.257696981155971,-8.016753902208476,5.1712698635677015,1.0373462,21.329939872330264
604950923941223680,133.09627661299746,12.144167662505774,19.025549,0.9547157,0.38159626528944735,-3.8470532508483215,-1.9884604444267753,0.9815861,25.289478511083598
604951263242804224,133.0629710003936,12.172234390116973,20.628784,1.3946972,1.5790999054669108,-1.2213339266827252,0.5559636701818103,1.000193,25.49745542820083
604951709919296000,133.23995534773542,12.069468436788592,18.413681,1.2882977,0.13521402286547837,-0.5390429467344847,-2.8732921759278023,0.9441532,28.69391021239147
604953226043673088,133.21230968554343,12.127756499220324,18.202204,0.7474594,-0.013367137662056251,-0.018618068279203315,-8.015613601005793,0.9915347,29.412828974496332
604955867447659904,133.1869284420191,12.147975427379231,17.321602,1.4213791,0.6714288677621159,-4.397008458942297,0.589627466194904,1.0226527,29.091596877741647
604956211047481088,133.1536163704441,12.17539458141592,20.66879,2.2900486,4.405351312600177,1.4389353248404295,-2.8828486774992963,1.3508393,28.89889883491311
604956215341130880,133.15217349568792,12.168515180979368,19.115974,2.4018517,1.4061141744828876,-11.299666654288558,-2.547435466153203,1.0449427,28.535945827858622
604960235430488960,132.56099327197654,11.741549510916894,14.932814,0.9577627,1.1618785955302653,-10.766724021001561,-2.863053347286166,1.0843173,16.14909231362085
604962292719320832,132.62100175014422,11.806565538407117,18.527672,2.1805859,1.1212306753823609,-11.336843974635103,-3.1122454290971637,1.0272954,11.996146290341962
604962533237647232,132.64667114111612,11.842755280191598,20.14614,0.52793694,0.34774369619045503,0.20725505305537992,-0.05516064287625502,1.0081197,10.588523238266882
604963564029803648,132.61777352512826,11.86969596820014,20.130873,2.1342087,1.7271832318017772,-9.33086880857831,-2.7648310716259434,1.1012486,12.57749207264123
604964083721158656,132.65410423899596,11.901286526183664,14.227486,1.010293,1.1491500704088173,-11.199219729214743,-2.9066633357074165,1.2610568,11.245293329443864
604964113786397824,132.66541880229374,11.90806454946341,20.687777,1.5152359,-1.097435743567764,-12.451350240652456,-5.969383891416525,1.051543,10.856111723554712
604964285584199552,132.60183681529708,11.912734341305399,18.710281,1.7166252,0.7470181095540108,-8.802445473413957,1.951887463941051,1.023415,14.314642526739123
604964423023276416,132.60658220074086,11.929135048371363,20.426586,1.8314667,0.3969091339510544,-11.602002012082767,1.9369799140455382,1.142937,14.490784449909677
604964697901163264,132.4620260198322,11.837219704711876,20.409107,1.783123,0.8022144603456991,-0.26664527660743836,-1.226739094056407,1.0152696,21.351629855972433
604964766620119808,132.424246043938,11.828953787139556,19.263746,1.7254887,0.46539348830887856,0.07983687072698731,-6.739799031029043,1.0668366,23.54661704707338
604964904059073920,132.45099080433008,11.846276044048006,19.301792,1.6032772,0.2177681292022624,-4.125677259648626,0.2091277348588664,1.0186601,22.035368263315686
604965492470455936,132.503405523148,11.885248091172103,19.30411,1.8741646,0.7937012963376581,0.43791007363672035,-5.945127075823489,1.0777243,19.327070426988744
604965900491489024,132.3925543878974,11.87425587204248,18.489147,1.4743919,0.6990413353882691,13.01254260919829,-18.193787941157503,1.0386087,25.627925850215448
604966454543134720,132.4390021854483,11.918445275517167,16.32853,1.3417273,1.1917400672397604,-11.0158628859533,-2.967139879540479,1.1322345,23.472585205771146
604966622046000000,132.43824860387693,11.92538941300377,19.91677,1.1799507,0.7616326332248547,0.676021636909066,-9.344977524350353,0.9845723,23.62662603359925
604966759486083712,132.52718987858754,11.88294840439939,20.296854,1.9873428,1.1430515830984536,-8.102256887568085,-2.0312774632024504,1.016609,17.933861610354338
604966935579456000,132.56152577583697,11.91813875638218,19.46534,2.7748547,0.683165019788246,-6.006664707161153,-1.186426657907898,0.967805,16.624729937848553
604967137442489600,132.5493571503347,11.925559838507695,19.08476,1.810585,0.6614405616404645,-7.677449257195018,4.183658746133272,1.0151515,17.453112779748736
604968305673186816,132.50265980074474,11.97629569017664,21.31599,1.7095699,,,,,21.2096805127316
604968413048207232,132.52184081802557,11.969010691441275,19.664621,1.0320454,-0.18196189567399726,-1.8404681036844606,-9.883827445215244,1.0399138,20.00806638704462
604968447407941632,132.53749925831423,11.981532059414185,19.253479,0.9713173,0.1309556779653398,-0.9358084996449213,-3.9434741122793557,1.0234096,19.56332680498857
604969168962428672,132.6952390787646,11.897948334774068,15.128859,0.98975945,1.0881379072527044,-11.008509839736256,-2.9010435072455403,0.9681816,9.045542283740364
604969473904816896,132.76729677418396,11.928437555928475,20.449818,1.3771305,0.3077904996323749,-2.059189923363574,-1.4716860738229172,1.0489804,7.511752550909326
604969546919528576,132.756632930338,11.937858305556851,14.743149,0.9287796,1.1524610466438383,-10.99471132682751,-3.0223585381857387,0.9897258,8.304180987665326
604969787437705216,132.72659575297266,11.941396877125381,12.633916,0.72618484,1.1235082277517145,-10.764558027950004,-3.09607298941626,0.97169083,9.453073959176782
604970474632484352,132.6611289934166,11.967329692748166,15.164133,0.8072405,0.5299097336017928,-5.374603978101385,0.04879008058639131,1.0577174,13.200365359536104
604970852589589632,132.71313452979052,11.987671382426587,19.74216,0.70726776,0.49042172986278243,-0.04874259716585533,-2.979285977771102,0.9705197,12.180561820035981
604972394482497280,132.77354268521415,12.025162997313473,18.798012,2.3520565,1.0564678647333976,-11.190629545389218,-2.968490562447858,1.0129311,12.867404687874167
604972467498966400,132.74032321431204,12.011280480391266,15.534751,1.0921993,1.155616317210312,-10.845922431687558,-3.081908369052811,1.0257351,12.689131974814986
604972604936222720,132.76058106267737,12.038757396807485,20.25991,1.9426098,1.384182606515473,-24.194467881602762,7.860873600125474,0.99776965,13.849739033463509
604972703720477056,132.76800640797674,12.052859275243842,20.769201,1.7215385,1.630256975839294,2.421319781085031,-2.7272018594960046,1.0613133,14.559189353265358
604974254204019200,132.6626039311796,12.033445069748032,21.159195,1.1055756,,,,,16.12480877475495
604974559146011648,132.61305323374057,12.019316091464717,18.704103,2.7888584,3.295644982882805,18.635375904118543,-48.14137734420956,1.0406744,17.395746823009752
604975559873739008,132.70757101628533,12.03940384813939,16.440332,0.98404217,0.3297120520008239,-5.368109406519825,-5.135539454155446,1.0097967,15.035656301585668
604980194142663040,132.4405843067394,11.984788057986544,18.890999,1.0710545,0.1501062646135057,-13.317902258485919,-24.069076676011925,0.9902092,24.72004899404002
604980365941356928,132.4380638907038,11.998422132959782,18.709478,2.1658401,1.3100995186539546,0.014755937340516723,-8.038427943925837,1.0250844,25.1977321188905
604981259294556800,132.3791233407348,12.01190396018197,19.979172,1.9134579,0.7279888303816303,-10.314134920618804,-2.2347393588743847,0.9886357,28.6770519654317
604981740330903040,132.46301771190326,12.05946367104121,17.699587,2.0384312,1.4524548919173819,-13.63168290509543,3.4647839734636694,1.0327936,25.762191900432
604985038866795776,132.42038175513437,12.099297698410266,20.825573,1.7726955,-0.08859110417347124,-11.493738135326915,2.3204667045458116,0.97720295,29.181765683045235
604986692429006336,132.54690931683447,12.05617999024039,17.336332,0.7260971,0.14717701774860262,-1.0372597269559405,-0.7805639211997664,0.9600831,21.747563931986644
604987306608483584,132.55675137691927,12.085964946554562,12.181097,0.7056503,2.34090093667907,-1.1690114790534305,-9.242008141807222,0.88819903,22.55992660102918
604987856364337280,132.47402307972266,12.089135439751653,19.549257,0.5711956,0.7182983422574989,-0.1410142916590567,-3.9504206649948705,1.0208313,26.29901731069495
604988204257490176,132.5340629377637,12.116131767329408,16.569128,1.4343853,1.1526976505645552,-10.828837269882712,-3.08656374913497,0.9834245,24.786954154141807
604988268682329984,132.55509504766653,12.129602687348607,21.020807,2.5011826,,,,,24.564955020638525
604988582214601984,132.54729470239724,12.165133913456618,16.579496,1.7299156,1.8997072285897632,-19.946491432419208,4.348406925130133,1.0580401,26.508692180718835
604988719653537152,132.64548949357751,12.12154435450177,16.311224,0.8362198,0.26236941048927037,-2.949855484824786,-5.365053607393957,1.002643,21.1084158954604
604988891451223936,132.63721079616738,12.13931778846292,15.042131,2.872367,8.420875165901299,-22.265322465041717,-130.49536045805806,1.1553042,22.275117786239043
604989093314929024,132.63213856747038,12.147226120475263,19.426952,2.4016857,1.3113512790860542,17.206806799345113,-13.811094581459916,0.97836524,22.834697245654457
604989200689873280,132.62608560086153,12.160023192514341,17.589334,1.2561455,0.6651690900659558,-8.685979889038165,-0.6671817407855611,0.96728224,23.677623807297426
604989372488541056,132.6985657466207,12.164049211985104,16.334055,0.7741442,0.42159898719070565,-6.336745625094722,-2.737925418688827,1.0564926,22.12260448086809
604989849229175040,132.56955871472042,12.15599823799882,19.586994,2.7265606,0.5412120341330822,-2.3409490547572247,-16.491504844739175,1.0321914,25.282654623298676
604989952312633984,132.61753797463373,12.184720763242073,20.0645,1.5730076,0.7845922361201683,3.1236288905808256,-8.08019976151253,1.0576763,25.215628821774906
604899659211849984,133.0353588340181,11.622616615729415,15.086572,0.83559036,0.6402005927049799,4.643068322414745,-9.845848091659994,1.5943753,16.980466786803838
604900239032060672,133.04801346963723,11.661433578747461,20.892683,0.82746124,,,,,16.075511406534442
604901171040302208,133.16130565943126,11.695304880946955,19.306221,1.326519,0.39012301513815656,-15.046376778044124,-9.162330388979067,1.0919359,21.055056861638036
604901338543403264,133.19352128975572,11.705164187185932,19.692387,2.948578,1.6626254322073144,0.8311245999366353,-10.07983600740586,1.0322356,22.657911954511246
604902133112984704,133.10350834477666,11.714708559890079,17.702135,1.0970631,0.47604784836756475,-2.530168969295738,0.015452654369054058,1.0418998,17.46648790782897
604902545429825408,133.1811763410268,11.75649058814465,17.243584,1.6764603,1.1488865989292578,6.8795997261277755,-10.92783053498639,0.9848254,21.22960998718375
604902923387005824,132.98383343429364,11.651142288915132,14.014649,0.7984829,1.1363390292197852,-11.204268007128416,-3.0353683602962382,0.9782286,13.628588976131462
604903232624649344,132.97116915166364,11.681566308474741,13.2109785,0.75927544,1.1593447725621102,-11.223499757844134,-2.9377392337531636,0.95639944,11.809583731629365
